,FECHA,ML,Low,High
EX,2020-03-26,1.59,1.33,1.87
EX,2020-03-27,1.4000000000000001,1.1400000000000001,1.6500000000000001
EX,2020-03-28,1.21,0.97,1.47
EX,2020-03-29,1.03,0.79,1.29
EX,2020-03-30,0.84,0.59,1.1
EX,2020-03-31,0.7000000000000001,0.44,0.97
EX,2020-04-01,0.61,0.33,0.88
EX,2020-04-02,0.53,0.25,0.84
EX,2020-04-03,0.53,0.23,0.85
EX,2020-04-04,0.6,0.27,0.92
EX,2020-04-05,0.66,0.32,1.0
EX,2020-04-06,0.77,0.42,1.12
EX,2020-04-07,0.85,0.51,1.23
EX,2020-04-08,0.93,0.5700000000000001,1.29
EX,2020-04-09,1.07,0.73,1.45
EX,2020-04-10,1.1500000000000001,0.79,1.49
EX,2020-04-11,1.18,0.84,1.53
EX,2020-04-12,1.17,0.8300000000000001,1.5
EX,2020-04-13,1.1,0.76,1.42
GA,2020-03-04,2.0,0.34,6.43
GA,2020-03-05,1.8800000000000001,0.38,5.01
GA,2020-03-06,2.17,0.51,4.99
GA,2020-03-07,2.64,0.79,4.99
GA,2020-03-08,2.4,0.77,4.2
GA,2020-03-09,2.88,1.37,4.42
GA,2020-03-10,2.7800000000000002,1.57,4.0200000000000005
GA,2020-03-11,2.89,1.87,3.89
GA,2020-03-12,2.69,1.85,3.48
GA,2020-03-13,2.43,1.76,3.13
GA,2020-03-14,2.17,1.57,2.75
GA,2020-03-15,2.0300000000000002,1.51,2.5500000000000003
GA,2020-03-16,1.86,1.3800000000000001,2.31
GA,2020-03-17,1.83,1.41,2.25
GA,2020-03-18,1.79,1.41,2.17
GA,2020-03-19,1.83,1.5,2.19
GA,2020-03-20,1.83,1.52,2.14
GA,2020-03-21,1.8,1.52,2.08
GA,2020-03-22,1.73,1.47,1.98
GA,2020-03-23,1.69,1.45,1.92
GA,2020-03-24,1.6400000000000001,1.43,1.87
GA,2020-03-25,1.59,1.4000000000000001,1.81
GA,2020-03-26,1.55,1.37,1.75
GA,2020-03-27,1.49,1.32,1.68
GA,2020-03-28,1.43,1.26,1.6
GA,2020-03-29,1.36,1.2,1.52
GA,2020-03-30,1.27,1.12,1.43
GA,2020-03-31,1.19,1.04,1.35
GA,2020-04-01,1.12,0.97,1.27
GA,2020-04-02,1.01,0.86,1.16
GA,2020-04-03,0.92,0.77,1.07
GA,2020-04-04,0.8300000000000001,0.68,0.99
GA,2020-04-05,0.75,0.59,0.91
GA,2020-04-06,0.6900000000000001,0.53,0.86
GA,2020-04-07,0.65,0.48,0.8300000000000001
GA,2020-04-08,0.62,0.44,0.8
GA,2020-04-09,0.63,0.44,0.8200000000000001
GA,2020-04-10,0.63,0.44,0.84
GA,2020-04-11,0.66,0.45,0.86
GA,2020-04-12,0.71,0.5,0.93
GA,2020-04-13,0.75,0.53,0.97
IB,2020-03-01,2.0,0.34,6.43
IB,2020-03-02,1.8800000000000001,0.38,5.01
IB,2020-03-03,1.8,0.38,4.45
IB,2020-03-04,1.74,0.4,4.13
IB,2020-03-05,1.69,0.37,3.85
IB,2020-03-06,1.6400000000000001,0.4,3.7
IB,2020-03-07,1.83,0.46,3.79
IB,2020-03-08,1.47,0.0,3.49
IB,2020-03-09,1.8,0.01,3.61
IB,2020-03-10,1.67,0.01,3.35
IB,2020-03-11,1.83,0.11,3.44
IB,2020-03-12,2.27,0.58,3.84
IB,2020-03-13,2.37,0.91,3.73
IB,2020-03-14,2.31,1.06,3.46
IB,2020-03-15,2.4,1.3800000000000001,3.4
IB,2020-03-16,2.2800000000000002,1.41,3.13
IB,2020-03-17,2.15,1.41,2.9
IB,2020-03-18,2.09,1.44,2.74
IB,2020-03-19,1.94,1.37,2.5300000000000002
IB,2020-03-20,1.87,1.36,2.4
IB,2020-03-21,1.78,1.32,2.2600000000000002
IB,2020-03-22,1.68,1.24,2.1
IB,2020-03-23,1.6,1.2,2.0
IB,2020-03-24,1.54,1.17,1.92
IB,2020-03-25,1.44,1.1,1.81
IB,2020-03-26,1.36,1.02,1.7
IB,2020-03-27,1.24,0.92,1.58
IB,2020-03-28,1.12,0.81,1.46
IB,2020-03-29,1.01,0.7000000000000001,1.35
IB,2020-03-30,0.92,0.59,1.24
IB,2020-03-31,0.8200000000000001,0.49,1.16
IB,2020-04-01,0.72,0.37,1.06
IB,2020-04-02,0.63,0.26,0.98
IB,2020-04-03,0.54,0.17,0.93
IB,2020-04-04,0.52,0.12,0.91
IB,2020-04-05,0.54,0.13,0.97
IB,2020-04-06,0.58,0.15,1.04
IB,2020-04-07,0.67,0.21,1.1500000000000001
IB,2020-04-08,0.75,0.26,1.23
IB,2020-04-09,0.79,0.3,1.3
IB,2020-04-10,0.8300000000000001,0.32,1.34
IB,2020-04-11,0.84,0.32,1.36
IB,2020-04-12,0.8,0.27,1.33
IB,2020-04-13,0.71,0.18,1.26
MC,2020-03-06,2.0,0.34,6.43
MC,2020-03-07,2.35,0.48,5.72
MC,2020-03-08,2.43,0.64,4.98
MC,2020-03-09,2.64,0.87,4.67
MC,2020-03-10,2.54,0.99,4.17
MC,2020-03-11,2.37,1.05,3.74
MC,2020-03-12,2.22,1.08,3.4
MC,2020-03-13,2.1,0.97,3.2
MC,2020-03-14,1.92,0.9,2.88
MC,2020-03-15,1.85,0.9400000000000001,2.72
MC,2020-03-16,1.83,1.03,2.64
MC,2020-03-17,1.79,1.07,2.5300000000000002
MC,2020-03-18,1.75,1.09,2.42
MC,2020-03-19,1.72,1.11,2.32
MC,2020-03-20,1.6300000000000001,1.08,2.2
MC,2020-03-21,1.62,1.11,2.15
MC,2020-03-22,1.62,1.1500000000000001,2.11
MC,2020-03-23,1.6300000000000001,1.2,2.09
MC,2020-03-24,1.6300000000000001,1.23,2.05
MC,2020-03-25,1.58,1.2,1.96
MC,2020-03-26,1.48,1.1300000000000001,1.85
MC,2020-03-27,1.36,1.03,1.72
MC,2020-03-28,1.22,0.9,1.57
MC,2020-03-29,1.06,0.73,1.3900000000000001
MC,2020-03-30,0.92,0.59,1.26
MC,2020-03-31,0.79,0.46,1.1500000000000001
MC,2020-04-01,0.6900000000000001,0.34,1.05
MC,2020-04-02,0.61,0.25,1.0
MC,2020-04-03,0.59,0.21,0.99
MC,2020-04-04,0.6,0.2,1.02
MC,2020-04-05,0.66,0.24,1.1
MC,2020-04-06,0.6900000000000001,0.25,1.1400000000000001
MC,2020-04-07,0.7000000000000001,0.24,1.16
MC,2020-04-08,0.7000000000000001,0.23,1.19
MC,2020-04-09,0.7000000000000001,0.22,1.21
MC,2020-04-10,0.73,0.22,1.24
MC,2020-04-11,0.77,0.23,1.28
MC,2020-04-12,0.79,0.25,1.33
MC,2020-04-13,0.8200000000000001,0.28,1.3900000000000001
MD,2020-02-24,2.0,0.34,6.43
MD,2020-02-25,1.8800000000000001,0.38,5.01
MD,2020-02-26,2.17,0.51,4.99
MD,2020-02-27,2.2800000000000002,0.61,4.59
MD,2020-02-28,2.77,1.0,4.69
MD,2020-02-29,2.71,1.21,4.25
MD,2020-03-01,2.63,1.37,3.87
MD,2020-03-02,2.58,1.48,3.67
MD,2020-03-03,2.3000000000000003,1.37,3.23
MD,2020-03-04,2.07,1.26,2.89
MD,2020-03-05,2.45,1.78,3.14
MD,2020-03-06,2.77,2.23,3.3200000000000003
MD,2020-03-07,2.82,2.4,3.27
MD,2020-03-08,2.72,2.38,3.08
MD,2020-03-09,2.58,2.31,2.89
MD,2020-03-10,2.5100000000000002,2.2800000000000002,2.7600000000000002
MD,2020-03-11,2.35,2.15,2.5500000000000003
MD,2020-03-12,2.15,1.97,2.32
MD,2020-03-13,1.95,1.79,2.1
MD,2020-03-14,1.77,1.62,1.9000000000000001
MD,2020-03-15,1.6300000000000001,1.5,1.76
MD,2020-03-16,1.48,1.36,1.61
MD,2020-03-17,1.41,1.29,1.53
MD,2020-03-18,1.35,1.24,1.47
MD,2020-03-19,1.3,1.19,1.41
MD,2020-03-20,1.29,1.19,1.4000000000000001
MD,2020-03-21,1.33,1.23,1.43
MD,2020-03-22,1.4000000000000001,1.31,1.5
MD,2020-03-23,1.51,1.42,1.6
MD,2020-03-24,1.52,1.43,1.6
MD,2020-03-25,1.48,1.4000000000000001,1.56
MD,2020-03-26,1.41,1.33,1.48
MD,2020-03-27,1.33,1.26,1.41
MD,2020-03-28,1.26,1.19,1.33
MD,2020-03-29,1.2,1.1300000000000001,1.27
MD,2020-03-30,1.1500000000000001,1.08,1.22
MD,2020-03-31,1.1,1.03,1.16
MD,2020-04-01,1.05,0.98,1.11
MD,2020-04-02,1.01,0.9400000000000001,1.07
MD,2020-04-03,0.9500000000000001,0.88,1.01
MD,2020-04-04,0.91,0.84,0.98
MD,2020-04-05,0.86,0.79,0.93
MD,2020-04-06,0.8,0.73,0.87
MD,2020-04-07,0.75,0.68,0.8300000000000001
MD,2020-04-08,0.71,0.63,0.78
MD,2020-04-09,0.68,0.61,0.77
MD,2020-04-10,0.68,0.6,0.76
MD,2020-04-11,0.65,0.56,0.73
MD,2020-04-12,0.62,0.54,0.72
MD,2020-04-13,0.61,0.52,0.71
ML,2020-03-11,2.0,0.34,6.43
ML,2020-03-12,1.8800000000000001,0.38,5.01
ML,2020-03-13,2.17,0.51,4.99
ML,2020-03-14,2.2800000000000002,0.61,4.59
ML,2020-03-15,2.25,0.68,4.16
ML,2020-03-16,1.98,0.61,3.59
ML,2020-03-17,1.68,0.53,3.14
ML,2020-03-18,1.42,0.0,2.79
ML,2020-03-19,1.2,0.0,2.5500000000000003
ML,2020-03-20,0.8,0.0,2.25
ML,2020-03-21,0.79,0.0,2.2800000000000002
ML,2020-03-22,0.56,0.0,2.18
ML,2020-03-23,0.76,0.0,2.38
ML,2020-03-24,1.0,0.0,2.58
ML,2020-03-25,1.24,0.0,2.75
ML,2020-03-26,1.23,0.0,2.69
ML,2020-03-27,1.42,0.0,2.79
ML,2020-03-28,1.2,0.0,2.5500000000000003
ML,2020-03-29,1.19,0.0,2.5100000000000002
ML,2020-03-30,1.18,0.01,2.49
ML,2020-03-31,1.33,0.03,2.6
ML,2020-04-01,1.16,0.0,2.38
ML,2020-04-02,1.3,0.05,2.52
ML,2020-04-03,1.41,0.14,2.64
ML,2020-04-04,1.25,0.07,2.4
ML,2020-04-05,1.12,0.0,2.19
ML,2020-04-06,0.88,0.0,2.0
ML,2020-04-07,0.75,0.0,1.92
ML,2020-04-08,0.59,0.0,1.86
ML,2020-04-09,0.55,0.0,1.8900000000000001
ML,2020-04-10,0.11,0.0,1.73
ML,2020-04-11,0.35000000000000003,0.0,2.02
ML,2020-04-12,0.22,0.0,2.09
ML,2020-04-13,0.38,0.0,2.34
NC,2020-03-06,2.0,0.34,6.43
NC,2020-03-07,3.89,1.08,7.51
NC,2020-03-08,3.81,1.6600000000000001,5.9
NC,2020-03-09,3.79,2.3000000000000003,5.23
NC,2020-03-10,3.14,2.0300000000000002,4.18
NC,2020-03-11,2.67,1.82,3.54
NC,2020-03-12,2.45,1.72,3.14
NC,2020-03-13,2.19,1.57,2.82
NC,2020-03-14,1.98,1.43,2.54
NC,2020-03-15,1.86,1.36,2.35
NC,2020-03-16,1.68,1.23,2.14
NC,2020-03-17,1.62,1.19,2.0300000000000002
NC,2020-03-18,1.58,1.19,1.98
NC,2020-03-19,1.5,1.1400000000000001,1.8800000000000001
NC,2020-03-20,1.49,1.1500000000000001,1.85
NC,2020-03-21,1.47,1.1500000000000001,1.81
NC,2020-03-22,1.46,1.16,1.78
NC,2020-03-23,1.5,1.21,1.79
NC,2020-03-24,1.49,1.22,1.77
NC,2020-03-25,1.47,1.22,1.74
NC,2020-03-26,1.41,1.17,1.6600000000000001
NC,2020-03-27,1.33,1.09,1.56
NC,2020-03-28,1.23,1.01,1.47
NC,2020-03-29,1.1500000000000001,0.93,1.3800000000000001
NC,2020-03-30,1.06,0.85,1.3
NC,2020-03-31,0.99,0.78,1.23
NC,2020-04-01,0.92,0.7000000000000001,1.1500000000000001
NC,2020-04-02,0.87,0.65,1.11
NC,2020-04-03,0.85,0.62,1.09
NC,2020-04-04,0.84,0.61,1.09
NC,2020-04-05,0.8300000000000001,0.6,1.09
NC,2020-04-06,0.84,0.6,1.1
NC,2020-04-07,0.8300000000000001,0.58,1.09
NC,2020-04-08,0.85,0.6,1.12
NC,2020-04-09,0.86,0.61,1.1400000000000001
NC,2020-04-10,0.88,0.62,1.1500000000000001
NC,2020-04-11,0.91,0.65,1.19
NC,2020-04-12,0.92,0.65,1.2
NC,2020-04-13,0.87,0.59,1.1400000000000001
PV,2020-02-27,2.0,0.34,6.43
PV,2020-02-28,2.35,0.48,5.72
PV,2020-02-29,2.43,0.64,4.98
PV,2020-03-01,2.08,0.58,4.09
PV,2020-03-02,2.3000000000000003,0.76,4.05
PV,2020-03-03,2.16,0.8200000000000001,3.69
PV,2020-03-04,2.2800000000000002,0.98,3.56
PV,2020-03-05,2.67,1.45,3.83
PV,2020-03-06,2.62,1.6400000000000001,3.58
PV,2020-03-07,2.46,1.6500000000000001,3.27
PV,2020-03-08,2.46,1.8,3.15
PV,2020-03-09,2.24,1.6600000000000001,2.81
PV,2020-03-10,2.13,1.6300000000000001,2.63
PV,2020-03-11,1.98,1.55,2.44
PV,2020-03-12,1.74,1.34,2.15
PV,2020-03-13,1.58,1.21,1.96
PV,2020-03-14,1.52,1.18,1.8900000000000001
PV,2020-03-15,1.47,1.1300000000000001,1.79
PV,2020-03-16,1.55,1.24,1.86
PV,2020-03-17,1.61,1.33,1.9100000000000001
PV,2020-03-18,1.68,1.42,1.95
PV,2020-03-19,1.73,1.49,1.97
PV,2020-03-20,1.69,1.47,1.9100000000000001
PV,2020-03-21,1.6600000000000001,1.46,1.87
PV,2020-03-22,1.6400000000000001,1.46,1.84
PV,2020-03-23,1.62,1.45,1.8
PV,2020-03-24,1.58,1.43,1.76
PV,2020-03-25,1.52,1.3800000000000001,1.69
PV,2020-03-26,1.43,1.29,1.58
PV,2020-03-27,1.32,1.19,1.47
PV,2020-03-28,1.21,1.07,1.34
PV,2020-03-29,1.09,0.96,1.23
PV,2020-03-30,1.0,0.87,1.1400000000000001
PV,2020-03-31,0.92,0.79,1.06
PV,2020-04-01,0.86,0.73,1.01
PV,2020-04-02,0.8300000000000001,0.6900000000000001,0.97
PV,2020-04-03,0.8200000000000001,0.68,0.97
PV,2020-04-04,0.81,0.66,0.9500000000000001
PV,2020-04-05,0.8300000000000001,0.68,0.98
PV,2020-04-06,0.8300000000000001,0.68,0.99
PV,2020-04-07,0.84,0.68,0.99
PV,2020-04-08,0.8300000000000001,0.68,1.0
PV,2020-04-09,0.85,0.6900000000000001,1.02
PV,2020-04-10,0.86,0.7000000000000001,1.03
PV,2020-04-11,0.89,0.73,1.07
PV,2020-04-12,0.9,0.73,1.07
PV,2020-04-13,0.89,0.72,1.07
RI,2020-02-29,2.0,0.34,6.43
RI,2020-03-01,1.8800000000000001,0.38,5.01
RI,2020-03-02,2.65,0.68,5.5600000000000005
RI,2020-03-03,2.81,0.93,4.98
RI,2020-03-04,2.84,1.2,4.53
RI,2020-03-05,2.63,1.27,3.97
RI,2020-03-06,2.67,1.55,3.7800000000000002
RI,2020-03-07,2.62,1.67,3.5700000000000003
RI,2020-03-08,2.4,1.6,3.19
RI,2020-03-09,2.1,1.41,2.8000000000000003
RI,2020-03-10,1.8900000000000001,1.26,2.5
RI,2020-03-11,1.6400000000000001,1.08,2.23
RI,2020-03-12,1.44,0.91,2.0
RI,2020-03-13,1.22,0.71,1.77
RI,2020-03-14,1.12,0.61,1.6500000000000001
RI,2020-03-15,1.07,0.56,1.59
RI,2020-03-16,1.07,0.56,1.58
RI,2020-03-17,1.1,0.6,1.61
RI,2020-03-18,1.22,0.73,1.71
RI,2020-03-19,1.37,0.91,1.85
RI,2020-03-20,1.47,1.01,1.8900000000000001
RI,2020-03-21,1.5,1.08,1.9100000000000001
RI,2020-03-22,1.48,1.09,1.87
RI,2020-03-23,1.53,1.17,1.9000000000000001
RI,2020-03-24,1.58,1.24,1.92
RI,2020-03-25,1.61,1.29,1.92
RI,2020-03-26,1.58,1.3,1.8900000000000001
RI,2020-03-27,1.51,1.24,1.79
RI,2020-03-28,1.3900000000000001,1.1400000000000001,1.67
RI,2020-03-29,1.28,1.03,1.54
RI,2020-03-30,1.1400000000000001,0.89,1.3900000000000001
RI,2020-03-31,1.06,0.8200000000000001,1.32
RI,2020-04-01,0.99,0.75,1.25
RI,2020-04-02,0.96,0.72,1.22
RI,2020-04-03,0.96,0.72,1.22
RI,2020-04-04,0.97,0.72,1.22
RI,2020-04-05,0.98,0.72,1.22
RI,2020-04-06,0.97,0.72,1.23
RI,2020-04-07,0.91,0.66,1.17
RI,2020-04-08,0.8200000000000001,0.56,1.08
RI,2020-04-09,0.74,0.47000000000000003,1.01
RI,2020-04-10,0.66,0.38,0.9400000000000001
RI,2020-04-11,0.63,0.34,0.93
RI,2020-04-12,0.64,0.34,0.96
RI,2020-04-13,0.71,0.4,1.04
VC,2020-02-24,2.0,0.34,6.43
VC,2020-02-25,1.8800000000000001,0.38,5.01
VC,2020-02-26,2.17,0.51,4.99
VC,2020-02-27,2.2800000000000002,0.61,4.59
VC,2020-02-28,2.0,0.56,3.9
VC,2020-02-29,1.84,0.55,3.5300000000000002
VC,2020-03-01,1.59,0.45,3.09
VC,2020-03-02,1.26,0.0,2.81
VC,2020-03-03,1.47,0.01,2.92
VC,2020-03-04,1.22,0.0,2.64
VC,2020-03-05,1.21,0.01,2.61
VC,2020-03-06,1.3800000000000001,0.01,2.7
VC,2020-03-07,1.51,0.12,2.85
VC,2020-03-08,1.73,0.34,3.06
VC,2020-03-09,1.84,0.53,3.0700000000000003
VC,2020-03-10,1.96,0.78,3.0700000000000003
VC,2020-03-11,3.08,2.17,3.94
VC,2020-03-12,2.9,2.2,3.6
VC,2020-03-13,2.7800000000000002,2.22,3.34
VC,2020-03-14,2.57,2.11,3.0300000000000002
VC,2020-03-15,2.32,1.94,2.72
VC,2020-03-16,2.12,1.79,2.47
VC,2020-03-17,1.99,1.69,2.29
VC,2020-03-18,1.77,1.5,2.05
VC,2020-03-19,1.7,1.45,1.95
VC,2020-03-20,1.58,1.36,1.83
VC,2020-03-21,1.52,1.31,1.75
VC,2020-03-22,1.53,1.33,1.74
VC,2020-03-23,1.52,1.32,1.7
VC,2020-03-24,1.51,1.33,1.69
VC,2020-03-25,1.52,1.35,1.69
VC,2020-03-26,1.46,1.3,1.62
VC,2020-03-27,1.4000000000000001,1.26,1.57
VC,2020-03-28,1.32,1.17,1.46
VC,2020-03-29,1.2,1.06,1.35
VC,2020-03-30,1.11,0.97,1.25
VC,2020-03-31,1.0,0.86,1.1400000000000001
VC,2020-04-01,0.88,0.74,1.03
VC,2020-04-02,0.8,0.65,0.9400000000000001
VC,2020-04-03,0.7000000000000001,0.55,0.86
VC,2020-04-04,0.62,0.47000000000000003,0.79
VC,2020-04-05,0.59,0.42,0.76
VC,2020-04-06,0.59,0.41000000000000003,0.76
VC,2020-04-07,0.66,0.48,0.85
VC,2020-04-08,0.78,0.59,0.97
VC,2020-04-09,0.88,0.68,1.06
VC,2020-04-10,0.97,0.78,1.17
VC,2020-04-11,1.03,0.8300000000000001,1.21
VC,2020-04-12,1.04,0.85,1.23
VC,2020-04-13,0.98,0.79,1.17
